Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.1.0.0
gem5 compiled Apr 25 2026 16:27:12
gem5 started Apr 25 2026 16:35:54
gem5 executing on DESKTOP-D0O9BA6, pid 115351
command line: ./build/X86/gem5.opt --debug-flags=ProtocolTrace configs/example/verify_map_table.py --ruby --num-cpus=4 --l1d_size=256B --l1i_size=256B --l2_size=512B --maxloads=500000

          64221   2        Seq               Begin       >       [0x18ee, line 0x18c0] ST
          64234   2    L1Cache           WriteBack      M>MM     [0x25c0, line 0x25c0] 
          64238   2    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
          64240   0    L2Cache             Mem_Ack    M_I>NP     [0x51c0, line 0x51c0] 
          64246   0    L2Cache            Mem_Data     IM>MT_MB  [0x7c0, line 0x7c0] 
          64250   0  Directory                Data      M>MI     [0x1cc0, line 0x1cc0] 
          64267   0  Directory          Memory_Ack     MI>I      [0x1cc0, line 0x1cc0] 
          64281   0    L2Cache             Mem_Ack    M_I>NP     [0x1cc0, line 0x1cc0] 
          64338   2    L0Cache      L0_Replacement     IM>IM     [0x8c0, line 0x8c0] 
          64585   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x25c0, line 0x25c0] 
          64585   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x25c0, line 0x25c0] 
          64585   0    L2Cache             L1_GETX     NP>IM     [0x5dc0, line 0x5dc0] 
          64585   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64585   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64585   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64585   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64585   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64586   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64586   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x7c0, line 0x7c0] 
          64602   3    L1Cache       Data_all_Acks     IM>M      [0x7c0, line 0x7c0] 
          64604   2    L1Cache                 Inv     MM>I      [0x25c0, line 0x25c0] 
          64604   3        Seq                Done       >       [0x7e9, line 0x7c0] 11333 cycles
          64604   3    L0Cache      Data_Exclusive     IM>M      [0x7c0, line 0x7c0] 
          64604   3    L0Cache      L0_Replacement      M>I      [0x7c0, line 0x7c0] 
          64604   3    L0Cache               Store      I>IM     [0x27c0, line 0x27c0] 
          64605   3    L1Cache           WriteBack      M>MM     [0x7c0, line 0x7c0] 
          64606   3    L1Cache      L1_Replacement     IM>IM     [0x5dc0, line 0x5dc0] 
          64609   0  Directory               Fetch      I>IM     [0x5dc0, line 0x5dc0] 
          64722   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x7c0, line 0x7c0] 
          64722   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x7c0, line 0x7c0] 
          64722   0    L2Cache             L1_GETX     NP>IM     [0x1ac0, line 0x1ac0] 
          64722   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64722   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64722   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64722   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64722   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64723   0    L2CacheL2_Replacement_clean     IM>IM     [0x5dc0, line 0x5dc0] 
          64725   0    L2Cache             WB_Data  MCT_I>M_I    [0x25c0, line 0x25c0] 
          64742   3    L1Cache                 Inv     MM>I      [0x7c0, line 0x7c0] 
          64745   0  Directory                Data      M>MI     [0x25c0, line 0x25c0] 
          64760   0  Directory         Memory_Data     IM>M      [0x5dc0, line 0x5dc0] 
          64760   0  Directory          Memory_Ack     MI>I      [0x25c0, line 0x25c0] 
          64854   0  Directory               Fetch      I>IM     [0x1ac0, line 0x1ac0] 
          64861   0    L2Cache             WB_Data  MCT_I>M_I    [0x7c0, line 0x7c0] 
          64866   0    L2Cache            Mem_Data     IM>MT_MB  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache       Data_all_Acks     IM>M      [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache               Store      I>IM     [0x10c0, line 0x10c0] 
          64984   3    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64984   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x5dc0, line 0x5dc0] 
          64986   3        Seq                Done       >       [0x5dec, line 0x5dc0] 16935 cycles
          64986   3    L0Cache      Data_Exclusive     IM>M      [0x5dc0, line 0x5dc0] 
          64986   3    L0Cache      L0_Replacement      M>I      [0x5dc0, line 0x5dc0] 
          64986   3    L0Cache               Store      I>IM     [0x3dc0, line 0x3dc0] 
          64986   3    L0Cache      L0_Replacement     IM>IM     [0x3dc0, line 0x3dc0] 
          64988   3    L1Cache           WriteBack  M_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64988   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          64991   3    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x5dc0, line 0x5dc0] 
          65012   0  Directory         Memory_Data     IM>M      [0x1ac0, line 0x1ac0] 
          65088   0  Directory                Data      M>MI     [0x7c0, line 0x7c0] 
          65100   0  Directory          Memory_Ack     MI>I      [0x7c0, line 0x7c0] 
          65101   3    L0Cache              InvOwn      I>I      [0x5dc0, line 0x5dc0] 
          65101   3        Seq               Begin       >       [0x2eee, line 0x2ec0] ST
          65103   3    L1Cache              L0_Ack MM_IL0>MM     [0x5dc0, line 0x5dc0] 
          65103   3    L1Cache      L1_Replacement     MM>M_I    [0x5dc0, line 0x5dc0] 
          65103   3    L1Cache               Store      I>IM     [0x23c0, line 0x23c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65103   3    L1Cache      L1_Replacement     IM>IM     [0x10c0, line 0x10c0] 
          65105   3    L0Cache      L0_Replacement     IM>IM     [0x5ec0, line 0x5ec0] 
          65110   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x5dc0, line 0x5dc0] 
          65116   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x5dc0, line 0x5dc0] 
          65116   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x5dc0, line 0x5dc0] 
          65116   0    L2Cache             L1_GETX     NP>IM     [0x41c0, line 0x41c0] 
          65116   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65116   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65116   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65116   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65116   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65117   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65121   0    L2CacheL2_Replacement_clean     IM>IM     [0x1ac0, line 0x1ac0] 
          65131   3    L1Cache                 Inv    M_I>SINK_WB_ACK [0x5dc0, line 0x5dc0] 
          65213   0    L2Cache             Mem_Ack    M_I>NP     [0x25c0, line 0x25c0] 
          65220   0    L2Cache            Mem_Data     IM>MT_MB  [0x1ac0, line 0x1ac0] 
          65222   0    L2Cache             Mem_Ack    M_I>NP     [0x7c0, line 0x7c0] 
          65230   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x1ac0, line 0x1ac0] 
          65235   0  Directory               Fetch      I>IM     [0x41c0, line 0x41c0] 
          65264   0    L2Cache             WB_Data  MCT_I>M_I    [0x5dc0, line 0x5dc0] 
          65276   0  Directory         Memory_Data     IM>M      [0x41c0, line 0x41c0] 
          65283   0  Directory                Data      M>MI     [0x5dc0, line 0x5dc0] 
          65345   0    L1Cache       Data_all_Acks     IM>M      [0x1ac0, line 0x1ac0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65345   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65347   0        Seq                Done       >       [0x1ae9, line 0x1ac0] 19766 cycles
          65347   0    L0Cache      Data_Exclusive     IM>M      [0x1ac0, line 0x1ac0] 
          65347   0    L0Cache      L0_Replacement      M>I      [0x1ac0, line 0x1ac0] 
          65347   0    L0Cache               Store      I>IM     [0x5ac0, line 0x5ac0] 
          65348   0    L1Cache           WriteBack      M>MM     [0x1ac0, line 0x1ac0] 
          65350   0    L1Cache      L1_Replacement     IM>IM     [0x41c0, line 0x41c0] 
          65411   0        Seq               Begin       >       [0x434, line 0x400] LD
          65414   0    L0Cache                Load      I>IS     [0x400, line 0x400] 
          65414   0  Directory          Memory_Ack     MI>I      [0x5dc0, line 0x5dc0] 
          65415   0    L1Cache                Load      I>IS     [0x400, line 0x400] 
          65523   0    L2Cache            Mem_Data     IM>MT_MB  [0x41c0, line 0x41c0] 
          65547   0    L2Cache             L1_GETS     MT>MT_IIB [0x400, line 0x400] 
          65579   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x1ac0, line 0x1ac0] 
          65579   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x1ac0, line 0x1ac0] 
          65579   0    L2Cache         L1_PUTX_old     NP>NP     [0x37c0, line 0x37c0] 
          65579   0    L2Cache         L1_PUTX_old     NP>NP     [0x2ec0, line 0x2ec0] 
          65579   0    L2Cache             L1_GETX     NP>IM     [0x60c0, line 0x60c0] 
          65579   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65579   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65579   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65580   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65580   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65594   1    L1Cache              WB_Ack SINK_WB_ACK>I      [0x2ec0, line 0x2ec0] 
          65596   0  Directory               Fetch      I>IM     [0x60c0, line 0x60c0] 
          65640   0    L2Cache             Mem_Ack    M_I>NP     [0x5dc0, line 0x5dc0] 
          65652   0    L1Cache       Data_all_Acks     IM>M      [0x41c0, line 0x41c0] 
          65652   0    L1Cache      L1_Replacement     MM>M_I    [0x1ac0, line 0x1ac0] 
          65652   0    L1Cache               Store      I>IM     [0x62c0, line 0x62c0] 
          65652   0    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x41c0, line 0x41c0] 
          65652   0  Directory         Memory_Data     IM>M      [0x60c0, line 0x60c0] 
          65672   0    L2Cache            Mem_Data     IM>MT_MB  [0x60c0, line 0x60c0] 
          65677   2    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x400, line 0x400] 
          65677   2    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x400, line 0x400] 
          65680   2    L0Cache             InvElse      M>I      [0x400, line 0x400] 
          65681   2    L1Cache          L0_DataAck  M_IL0>MM     [0x400, line 0x400] 
          65681   2    L1Cache            Fwd_GETS     MM>SS     [0x400, line 0x400] 
          65687   1    L1Cache       Data_all_Acks     IM>M      [0x60c0, line 0x60c0] 
          65687   1    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65687   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
          65688   1        Seq                Done       >       [0x60ed, line 0x60c0] 29627 cycles
          65688   1    L0Cache      Data_Exclusive     IM>M      [0x60c0, line 0x60c0] 
          65688   1    L0Cache      L0_Replacement      M>I      [0x60c0, line 0x60c0] 
          65688   1    L0Cache               Store      I>IM     [0x20c0, line 0x20c0] 
          65688   1    L0Cache      L0_Replacement     IM>IM     [0x20c0, line 0x20c0] 
          65690   1    L0Cache              InvOwn      M>I      [0x440, line 0x440] 
          65692   1    L1Cache           WriteBack      M>MM     [0x60c0, line 0x60c0] 
          65700   0    L1Cache        DataS_fromL1     IS>S      [0x400, line 0x400] 
          65705   0    L1Cache                 Inv    M_I>SINK_WB_ACK [0x1ac0, line 0x1ac0] 
          65711   1        Seq               Begin       >       [0x7ec, line 0x7c0] ST
          65760   0        Seq                Done       >       [0x41e9, line 0x41c0] 11989 cycles
          65760   0    L0Cache      Data_Exclusive     IM>M      [0x41c0, line 0x41c0] 
          65760   0    L0Cache      L0_Replacement      M>I      [0x41c0, line 0x41c0] 
          65760   0    L0Cache               Store      I>IM     [0x31c0, line 0x31c0] 
          65760   0    L0Cache      L0_Replacement     IM>IM     [0x31c0, line 0x31c0] 
          65763   0    L1Cache           WriteBack  M_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65763   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65766   0    L1Cache              WB_Ack SINK_WB_ACK>I      [0x37c0, line 0x37c0] 
          65767   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x41c0, line 0x41c0] 
          65777   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x41c0, line 0x41c0] 
          65791   0        Seq               Begin       >       [0x4beb, line 0x4bc0] ST
          65794   0    L0Cache      L0_Replacement     IM>IM     [0x1bc0, line 0x1bc0] 
          65797   0    L2Cache             WB_Data MT_IIB>MT_SB  [0x400, line 0x400] 
          65801   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
